Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,HIGHBURY COLLEGE,FCSAPP A313449-A,55972.24,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,HEART OF WORCESTERSHIRE COLLEGE,FCSAPP A313454-A,35921.41,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,HIT TRAINING LTD,FCSAPP A313467-A,83325.77,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,Michael McCormack,FCSAPP A313475-A,26043.96,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,BALTIC TRAINING SERVICES LTD,FCSAPP A313485-A,43859.71,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,AVANT PARTNERSHIP LTD,FCSAPP A313503-A,28480.55,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,Total People Limited,FCSAPP A313505-A,74578.79,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,THE CHILDCARE COMPANY LTD,FCSAPP A313507-A,-35125.14,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,THE CHILDCARE COMPANY LTD,FCSAPP A313508-A,47519.95,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,REMIT LTD,FCSAPP A313510-A,103239.49,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,SOUTH STAFFORDSHIRE COLLEGE,FCSAPP A313513-A,-87188.65,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,SOUTH STAFFORDSHIRE COLLEGE,FCSAPP A313514-A,108312.88,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,SBC Training Limited,FCSAPP A313537-A,41095.70,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,Interserve Learning & Employment (Services) Ltd,FCSAPP A313546-A,37279.81,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,GP Strategies Training Ltd,FCSAPP A313565-A,74874.98,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,SOMERSET SKILLS & LEARNING CIC,FCSAPP A313572-A,-26276.37,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,LONDON SOUTH BANK UNIVERSITY,FCSAPP A313585-A,-30213.70,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,LONDON SOUTH BANK UNIVERSITY,FCSAPP A313586-A,45465.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,DEBUT TRAINING ACADEMY LIMITED,FCSAPP A313587-A,-75223.75,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,DEBUT TRAINING ACADEMY LIMITED,FCSAPP A313588-A,84869.97,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,NEW LONDON EDUCATIONAL TRUST,FCSAPP A313596-A,-244019.55,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,NEW LONDON EDUCATIONAL TRUST,FCSAPP A313597-A,244019.55,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,C.M.S. VOCATIONAL TRAINING LTD,FCSAPP A313626-A,-27265.49,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,Estio Training Limited,FCSAPP A313645-A,33484.87,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,POSITIVE APPROACH ACADEMY FOR HAIR LIMITED,FCSAPP A313711-A,29679.09,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,Quest Vocational Training Ltd,FCSAPP A313721-A,-34116.28,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,Quest Vocational Training Ltd,FCSAPP A313722-A,33116.28,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,Steve Willis Training Ltd,FCSAPP A313729-A,214044.25,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,The Recalvi Enterprise,FCSAPP A313747-A,-33503.55,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,TVS Education Limited,FCSAPP A313751-A,-74522.52,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,TVS Education Limited,FCSAPP A313752-A,74522.52,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,BEDFORD COLLEGE,FCSAPP A313763-A,105167.87,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,BRADFORD COLLEGE,FCSAPP A313765-A,28347.94,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,Cambridge Regional College,FCSAPP A313767-A,-145492.23,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,Cambridge Regional College,FCSAPP A313768-A,242030.35,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,MIDDLESBROUGH COLLEGE,FCSAPP A313775-A,55050.84,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,NEW COLLEGE NOTTINGHAM,FCSAPP A313778-A,95758.85,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,NEWCASTLE COLLEGE GROUP,FCSAPP A313782-A,69897.67,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,RNN GROUP,FCSAPP A313785-A,38630.69,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,Nelson & Colne College,FCSAPP A313788-A,62729.73,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,SAKS EDUCATION LTD,FCSAPP A313792-A,47314.07,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,SANDWELL COLLEGE,FCSAPP A313798-A,27419.54,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,New City College,FCSAPP A313804-A,35784.45,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,TRAINING 2000 LTD,FCSAPP A313806-A,45866.21,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,CHICHESTER COLLEGE,FCSAPP A313809-A,49510.29,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,LEEDS METRO UNIVERSITY,FCSAPP A313828-A,-29566.41,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,LEEDS METRO UNIVERSITY,FCSAPP A313829-A,29566.41,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,GLOBAL SKILLS TRAINING LTD,FCSAPP A313830-A,-41657.31,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,GLOBAL SKILLS TRAINING LTD,FCSAPP A313831-A,49157.31,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,LEAN ENGINEERING AND MANUFACTURING ACADEMY Ltd,FCSAPP A313860-A,46664.90,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,BASINGSTOKE COLLEGE OF TECHNOLOGY,FCSAPP A313874-A,-98876.88,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,BASINGSTOKE COLLEGE OF TECHNOLOGY,FCSAPP A313875-A,-25000.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,BCTG LIMITED,FCSAPP A313876-A,82450.84,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,FOCUS TRAINING (SW) LTD,FCSAPP A313878-A,28156.22,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,ST HELENS COLLEGE,FCSAPP A313890-A,-37331.01,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,ST HELENS COLLEGE,FCSAPP A313891-A,88851.37,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,CITB CONSTRUCTIONSKILLS,FCSAPP A313899-A,-209008.32,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,CITB CONSTRUCTIONSKILLS,FCSAPP A313900-A,206508.32,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,EXETER COLLEGE,FCSAPP A313902-A,78852.98,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,GLOUCESTERSHIRE ENGINEERING TRAINING,FCSAPP A313939-A,-47517.01,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,GLOUCESTERSHIRE ENGINEERING TRAINING,FCSAPP A313940-A,47144.97,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,JTL,FCSAPP A313991-A,95846.63,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,JTL,FCSAPP A313992-A,171610.87,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,JTL,FCSAPP A313993-A,37800.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,JTL,FCSAPP A313995-A,70893.61,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,LIFETIME TRAINING GROUP LTD,FCSAPP A314065-A,-29988.57,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,LIFETIME TRAINING GROUP LTD,FCSAPP A314066-A,29970.36,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,APPRIS CHARITY LIMITED,FCSAPP A314079-A,32494.98,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,TRAINING 2000 LTD,FCSAPP A314183-A,-26039.29,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,NORTH LANCS TRAINING GROUP LTD,FCSAPP A314203-A,-26636.92,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,NORTH LANCS TRAINING GROUP LTD,FCSAPP A314204-A,26639.73,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,NORTH WEST TRAINING COUNCIL,FCSAPP A314222-A,-31077.47,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,NORTH WEST TRAINING COUNCIL,FCSAPP A314223-A,27566.33,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,Clarkson Evans Training Limited,FCSAPP A314351-A,-104284.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,Clarkson Evans Training Limited,FCSAPP A314352-A,104284.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,Clarkson Evans Training Limited,FCSAPP A314353-A,-63415.39,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,Clarkson Evans Training Limited,FCSAPP A314354-A,63415.39,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,CITB CONSTRUCTIONSKILLS,FCSAPP A314375-A,-66940.73,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,CITB CONSTRUCTIONSKILLS,FCSAPP A314376-A,64346.64,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,CITB CONSTRUCTIONSKILLS,FCSAPP A314377-A,-64654.76,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,CITB CONSTRUCTIONSKILLS,FCSAPP A314378-A,69442.76,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,CITB CONSTRUCTIONSKILLS,FCSAPP A314380-A,-30493.79,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,CITB CONSTRUCTIONSKILLS,FCSAPP A314381-A,28058.01,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,BRITISH ARMY,FCSAPP A314413-A,-95880.34,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,BRITISH ARMY,FCSAPP A314414-A,96649.01,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,BRITISH ARMY,FCSAPP A314415-A,-51394.39,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,BRITISH ARMY,FCSAPP A314416-A,50625.71,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,SHEFFIELD HALLAM UNIVERSITY,FCSAPP A314453-A,28000.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,WARWICKSHIRE COLLEGE GROUP,FCSAPP A314683-A,-25602.10,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,WARWICKSHIRE COLLEGE GROUP,FCSAPP A314684-A,25832.98,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,NORWICH CITY COLLEGE OF FURTHER & HE,FCSAPP A314708-A,25223.76,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,Windsor Forest College Group (formerly EBC),FCSAPP A314854-A,-41772.13,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,Windsor Forest College Group (formerly EBC),FCSAPP A314855-A,41767.72,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,UNIVERSITY COLLEGE OF ESTATE MANAGEMENT,FCSAPP A315108-A,-31400.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,UNIVERSITY COLLEGE OF ESTATE MANAGEMENT,FCSAPP A315109-A,31373.68,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,FORUM FOR SUSTAINABLE NEW VENTURE,FCSAPP A315289-A,43737.77,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,THE EQUESTRIAN LEARNING ACADEMY LIMITED,FCSAPP A315360-A,39840.55,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,NINE DOTS DEVELOPMENT LIMITED,FCSAPP A315447-A,42133.07,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,Apprentify Ltd,FCSAPP A315521-A,40242.97,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,NEBULA CONSULTANCY SERVICES LTD,FCSAPP A315590-A,35498.68,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,LEADERSHIPTEAM LIMITED,FCSAPP A315650-A,30092.67,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,Parenta Training Limited,FCSAPP A315729-A,92780.64,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,Parenta Training Limited,FCSAPP A315733-A,191101.82,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,Parenta Training Limited,FCSAPP A315734-A,30536.22,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,CENTRAL YOUNG MEN'S CHRISTIAN ASSOCIATION,FCSAPP A315749-A,25803.70,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,WMC Training Ltd,FCSAPP A315769-A,52060.22,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,Training Works (NW) Ltd,FCSAPP A315789-A,37969.88,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,WhiteHat Group Limited,FCSAPP A315810-A,31574.99,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,UNIVERSITY OF BRADFORD,FCSAPP A315842-A,25993.51,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,The Recalvi Enterprise,FCSAPP A315860-A,31241.31,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,The Recalvi Enterprise,FCSAPP A315864-A,74547.05,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,WILTSHIRE COLLEGE,FCSAPP A315866-A,38155.78,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,Leaping Man Learning Limited,FCSAPP A315873-A,26834.79,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,Paragon Education & Skills Ltd,FCSAPP A315933-A,49937.91,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,Paragon Education & Skills Ltd,FCSAPP A315937-A,72144.54,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,Juice Talent Development Ltd,FCSAPP A315943-A,36846.05,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,PARETO LAW LIMITED,FCSAPP A315972-A,71885.23,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,EMA Training Limited,FCSAPP A316037-A,35052.06,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,EMA Training Limited,FCSAPP A316041-A,28692.83,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,LEARNING AND DEVELOPMENT BUREAU LTD,FCSAPP A316043-A,30597.48,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,Bournemouth & Poole College,FCSAPP A316099-A,37644.07,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,Practice Managers Education & Training Limited,FCSAPP A316109-A,31419.73,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,ACACIA TRAINING LTD,FCSAPP A316137-A,73443.18,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,ACACIA TRAINING LTD,FCSAPP A316138-A,32800.70,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,YEOVIL COLLEGE,FCSAPP A316188-A,30746.29,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,Corndel Limited,FCSAPP A316201-A,39965.01,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,BPP Professional Education Ltd,FCSAPP A316211-A,49318.55,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Apprenticeships,THE IT SKILLS MANAGEMENT COMPANY LIMITED,FCSAPP A316225-A,50928.92,Current grants
