Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,Ark Isaac Newton Academy,9431378,636079.24,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,Ark Isaac Newton Academy,9431382,32278.92,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,ACADEMY AND FREE SCHOOLS SIXTH FORMS,Ark Isaac Newton Academy,9431384,104056.05,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,Ormiston Forge Academy,9431388,630707.59,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,ACADEMY AND FREE SCHOOLS SIXTH FORMS,Ormiston Forge Academy,9431394,75199.14,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,Lodge Park Academy,9431402,379828.38,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,ACADEMY AND FREE SCHOOLS SIXTH FORMS,Quarrydale Academy,9431410,47583.31,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,Quarrydale Academy,9431414,455632.40,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,Harris Academy Greenwich,9431424,508730.40,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,Harris Academy Greenwich,9431428,36695.10,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,ACADEMY AND FREE SCHOOLS SIXTH FORMS,Harris Academy Greenwich,9431430,87662.13,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,Stephenson Academy,9431432,57500.00,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,Torquay Academy,9431444,543266.44,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,ACADEMY AND FREE SCHOOLS SIXTH FORMS,Torquay Academy,9431450,76472.97,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,Moseley Park,9431458,448810.76,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,ACADEMY AND FREE SCHOOLS SIXTH FORMS,Moseley Park,9431462,35880.15,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,The Ebbsfleet Academy,9431470,272338.74,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,CHENDERIT SCHOOL,9431482,349830.77,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,ACADEMY AND FREE SCHOOLS SIXTH FORMS,CHENDERIT SCHOOL,9431488,74424.05,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,Stanground Academy,9431496,575080.86,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,ACADEMY AND FREE SCHOOLS SIXTH FORMS,Stanground Academy,9431500,44430.98,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,Herschel Grammar School,9431506,299876.41,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,ACADEMY AND FREE SCHOOLS SIXTH FORMS,Herschel Grammar School,9431510,134117.36,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,The Boswells School,9431514,508122.74,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,ACADEMY AND FREE SCHOOLS SIXTH FORMS,The Boswells School,9431518,79934.05,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Alban's Catholic High School,9431528,335876.77,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,ACADEMY AND FREE SCHOOLS SIXTH FORMS,St Alban's Catholic High School,9431532,38741.57,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,The Co-operative Academy of Leeds,9431538,501027.32,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,The Co-operative Academy of Leeds,9431540,64486.52,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,Bushey Meads School,9431550,406957.74,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,ACADEMY AND FREE SCHOOLS SIXTH FORMS,Bushey Meads School,9431556,105893.87,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,Ormiston Sudbury Academy,9431564,287948.38,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,KING CHARLES I SECONDARY SCHOOL,9431574,415129.80,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,KING CHARLES I SECONDARY SCHOOL,9431576,26115.17,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,ACADEMY AND FREE SCHOOLS SIXTH FORMS,KING CHARLES I SECONDARY SCHOOL,9431580,37914.57,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,Woodlands School,9431588,458039.63,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,ACADEMY AND FREE SCHOOLS SIXTH FORMS,Woodlands School,9431594,78374.55,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,Samuel Ryder Academy,9431602,458633.35,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,Samuel Ryder Academy,9431606,69177.46,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
