Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,ACADEMY AND FREE SCHOOLS SIXTH FORMS,King Edward VI Aston School,6984401,97605.29,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,King Edward Vi Camp Hill School For Girls,6984405,276230.39,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,ACADEMY AND FREE SCHOOLS SIXTH FORMS,King Edward Vi Camp Hill School For Girls,6984411,113630.35,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,King Edward VI Camp Hill School For Boys,6984417,222528.76,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,ACADEMY AND FREE SCHOOLS SIXTH FORMS,King Edward VI Camp Hill School For Boys,6984423,104453.48,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,King Edward VI Five Ways School,6984427,332292.41,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,King Edward VI Five Ways School,6984429,26907.59,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,ACADEMY AND FREE SCHOOLS SIXTH FORMS,King Edward VI Five Ways School,6984433,138511.33,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,King Edward VI Handsworth School,6984437,301469.90,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,ACADEMY AND FREE SCHOOLS SIXTH FORMS,King Edward VI Handsworth School,6984443,101716.82,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Mayflower High School,6984449,484298.74,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,ACADEMY AND FREE SCHOOLS SIXTH FORMS,Mayflower High School,6984457,110333.67,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Montsaye Academy,6984459,363779.64,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Nunnery Wood High School,6984469,533364.78,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Ousedale School,6984475,694114.97,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,ACADEMY AND FREE SCHOOLS SIXTH FORMS,Ousedale School,6984481,133654.68,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Plantsbrook School,6984487,451581.42,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Plantsbrook School,6984489,25618.57,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,ACADEMY AND FREE SCHOOLS SIXTH FORMS,Plantsbrook School,6984497,82263.43,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Runwell Community Primary School ,6984499,86763.50,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Sir John Leman High School,6984505,486679.38,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,ACADEMY AND FREE SCHOOLS SIXTH FORMS,Sir John Leman High School,6984511,61933.41,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Alban's Catholic Primary School,6984515,57064.06,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Laurence School ,6984519,421191.33,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Laurence School ,6984521,31159.07,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,ACADEMY AND FREE SCHOOLS SIXTH FORMS,St Laurence School ,6984525,89300.75,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Mark's West Essex Catholic School,6984529,337321.41,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,ACADEMY AND FREE SCHOOLS SIXTH FORMS,St Mark's West Essex Catholic School,6984533,57237.84,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Thomas Keble School,6984537,252614.79,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Tolworth Girls' School & Sixth Form,6984543,436684.08,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,ACADEMY AND FREE SCHOOLS SIXTH FORMS,Tolworth Girls' School & Sixth Form,6984551,102535.39,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Two Mile Ash School,6984553,192722.28,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Westbury-on-Trym Church of England Academy,6984561,113495.06,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,TRINITY SCHOOL ,6984565,533803.72,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,ACADEMY AND FREE SCHOOLS SIXTH FORMS,TRINITY SCHOOL ,6984571,103668.51,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,The Macclesfield Academy,6984575,222832.77,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,The Macclesfield Academy,6984579,30894.69,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Brooke Hill Academy ,6984585,82615.10,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,STRETTON SUGWAS CofE ACADEMY,6984589,36731.02,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Pickhurst Infant School,6984595,98110.27,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Pickhurst Junior School,6984603,146212.88,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Barnhill Community High School,6984613,551439.44,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Barnhill Community High School,6984615,78848.67,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,ACADEMY AND FREE SCHOOLS SIXTH FORMS,Barnhill Community High School,6984619,101537.91,Funding payments to schools and other educational establishments
