Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Wimborne First School,EUPS566452,-88723.18,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,John Clifford Primary and Nursery School,EUPS566453,-121496.22,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Langdale Primary School,EUPS566454,-117612.30,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Oughtrington Primary School,EUPS566455,-117959.41,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Ravenbank Primary School,EUPS566456,-118662.97,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Abbey Primary School,EUPS566457,-134544.89,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Turves Green Boys School,EUPS566458,-314318.59,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Lady Lumley's School,EUPS566459,-346354.69,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,St Edmund Arrowsmith Catholic High School,EUPS566460,-386302.55,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Perryfields Academy,EUPS566461,-538518.98,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,St Edmund Arrowsmith Catholic High School,EUPS566477,-123529.64,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Bishopton Centre,EUPS566491,-63184.93,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Lady Lumley's School,EUPS566494,-48196.50,Current grants - Academy Trust
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Funding,BIRMINGHAM METROPOLITAN COLLEGE,EUPS566674,-269579.52,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Funding,BIRMINGHAM METROPOLITAN COLLEGE,EUPS566675,-275230.52,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Funding,TRAFFORD COLLEGE,EUPS566691,-772178.08,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Funding,TRAFFORD COLLEGE,EUPS566692,-41760.00,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Funding,BIRMINGHAM METROPOLITAN COLLEGE,FCSAEB A170518-A,32019.00,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Funding,BIRMINGHAM METROPOLITAN COLLEGE,FCSAEB A170685-A,82273.00,Current grants - Private Sector
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Edmonton County School,EUPS571424,33407.10,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,South Bromsgrove High ,EUPS571427,49285.53,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Roundwood Park School,EUPS571429,27852.80,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,The Gateway Academy,EUPS571438,70751.78,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Chulmleigh Community College,EUPS571462,31831.04,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Heston Community School,EUPS571474,42633.37,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Carshalton High School for Girls,EUPS571477,67292.56,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,HORBURY ACADEMY,EUPS571480,37349.27,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,The Oakwood Academy ,EUPS571483,29717.93,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Birchwood Community High School,EUPS571484,43878.40,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Wigston College ,EUPS571498,35379.20,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Axe Valley Academy,EUPS571500,25497.60,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Castle Manor Academy,EUPS571501,30924.80,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Bishop Milner Catholic College,EUPS571511,29685.43,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Pate's Grammar School,EUPS571515,44595.20,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,The John Wallis Church of England Academy,EUPS571521,77209.60,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Barnfield West Academy Luton,EUPS571527,61385.02,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Stockland Green School,EUPS571537,28456.87,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Casterton College Rutland,EUPS571544,25600.00,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Isambard Brunel Junior School,EUPS571545,-28322.50,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Sacred Heart High School ,EUPS568631,40650.98,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Sacred Heart High School ,EUPS568632,40061.84,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Ark St Alban's Academy,EUPS568643,31843.82,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Canons High School,EUPS568653,27398.00,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Sheldon School,EUPS568656,41472.00,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Miltoncross Academy,EUPS568658,31488.00,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Kemnal Technology College,EUPS568660,45752.00,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Chesterton Community College,EUPS568661,25497.60,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Batley Girls High School,EUPS568662,27392.00,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,"Trinity Academy, Halifax",EUPS568685,63846.23,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Callington Community College,EUPS568690,31232.00,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,EGGAR'S SCHOOL,EUPS568691,25600.00,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Hadley Learning Community - Secondary Phase,EUPS568692,36178.96,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Solebay Primary - A Paradigm Academy,EUPS568697,30324.00,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Ipswich Academy,EUPS568702,47872.00,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Cheltenham Bournside School and Sixth Form Centre,EUPS568703,44288.00,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Plymstock School,EUPS568708,38912.00,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Uxbridge High School ,EUPS568716,41230.00,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Trinity School ,EUPS568717,39424.00,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Mark Rutherford School ,EUPS568718,33792.00,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,The Morley Academy,EUPS568721,31744.00,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Ivybridge Community College,EUPS568722,54169.60,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,The University of Birmingham School,EUPS568723,63488.00,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Philip Morant School and College,EUPS568729,56832.00,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Langley Grammar School,EUPS568733,45824.00,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Macmillan Academy,EUPS568736,62368.63,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Esher Sixth Form College,EUPS568739,49408.00,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Queen Elizabeth School,EUPS568747,39534.08,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Colne Community School and College,EUPS568749,36710.40,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,The Polesworth School,EUPS568765,34495.44,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,The Wilnecote School,EUPS568766,25497.60,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Springwest Academy,EUPS568782,44156.02,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Aldersley High School,EUPS568785,25292.80,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,TAVERHAM HIGH SCHOOL,EUPS568794,44879.36,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,St Aidan's Church of England Academy,EUPS568837,30588.51,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,King James I Academy Bishop Auckland,EUPS568842,30491.59,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Richmond School,EUPS568848,43527.56,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,ESSA Academy,EUPS568874,42457.99,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Hartismere School,EUPS568885,25292.80,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Queen Elizabeth's Grammar School,EUPS568889,38476.80,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,William Farr Church of England Comprehensive School,EUPS568913,49972.20,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,South Devon UTC,EUPS568926,27816.77,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Carleton High School,EUPS568955,28909.58,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,City Academy Norwich,EUPS568957,62182.40,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Havelock Academy,EUPS568975,51353.07,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Kents Hill Park School,EUPS569008,63795.20,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Oakgrove School,EUPS569013,63180.80,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,North Liverpool Academy,EUPS569015,82063.36,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,The Stanway School,EUPS569018,55296.00,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Bishop Ramsey Church of England School,EUPS569020,25536.00,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,The London Oratory School,EUPS569021,71820.00,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Canons High School,EUPS569022,27398.00,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Thomas Telford School (CTC),EUPS569029,57856.00,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Debden Park High School ,EUPS569031,36096.00,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Cleeve Park School,EUPS569036,44156.00,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Rainham School for Girls,EUPS569039,42240.00,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Linton Village College,EUPS569041,35840.00,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Sir John Deane's Sixth Form College,EUPS569042,56832.00,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Ernesford Grange Community Academy,EUPS569051,39680.00,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Downham Market Academy,EUPS569053,42496.00,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,OASIS ACADEMY BRISLINGTON,EUPS569057,48488.97,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Oasis Academy John Williams,EUPS569058,41728.00,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,The Magna Carta School,EUPS569059,33024.00,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Ormiston Sandwell Community Academy,EUPS569063,25783.85,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Watford Grammar School for Boys,EUPS569064,35328.00,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Ripley St Thomas Church of England Academy,EUPS569065,41728.00,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Charlton School,EUPS569067,42752.00,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Coombe Dean School Academy Trust,EUPS569069,27904.00,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Ercall Wood Technology College,EUPS569070,27525.66,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Hele's School,EUPS569071,36608.00,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Northumberland CofE Academy,EUPS569072,79360.00,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,NCEA Bishop's Primary School,EUPS569075,38784.00,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Plymouth Academy of Creative Arts,EUPS569076,34304.00,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Brannel School,EUPS569077,32256.00,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,DAVENANT FOUNDATION SCHOOL,EUPS569078,32256.00,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Penrice Academy,EUPS569092,32256.00,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Trinity Academy Sowerby Bridge,EUPS569095,30666.51,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,South Dartmoor Community College,EUPS569098,44134.40,Current grants - Academy Trust
