Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Harris Academy Battersea,22AYF0226642,"96,822.23",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Harris Academy Beckenham,22AYF0226647,"485,526.73",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Harris Academy Beckenham,22AYF0226649,"76,360.00",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Harris Academy Bermondsey,22AYF0226654,"586,584.53",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Harris Academy Bermondsey,22AYF0226656,"41,600.86",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Harris Academy Bermondsey,22AYF0226657,"26,702.68",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Harris Academy Chafford Hundred,22AYF0226661,"437,565.15",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Harris Academy Chafford Hundred,22AYF0226664,"159,825.67",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Harris Academy Clapham,22AYF0226830,"256,030.64",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Harris Academy Falconwood,22AYF0226668,"478,179.15",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Harris Academy Falconwood,22AYF0226670,"80,770.18",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Harris Academy Garrard,22AYF0226674,"686,903.53",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Harris Academy Garrard,22AYF0226676,"28,862.82",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Harris Academy Greenwich,22AYF0226679,"563,108.78",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Harris Academy Greenwich,22AYF0226682,"102,977.98",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Harris Academy Greenwich,EUPS749072,"42,294.00",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Harris Academy Merton,22AYF0226686,"582,671.32",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Harris Academy Merton,22AYF0226688,"29,273.27",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Harris Academy Merton,22AYF0226689,"99,621.76",Current grants - Academy Trust
