Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,Core,06/05/2021,Grants Expenditure,Capital Directorate,Bowmer & Kirkland Ltd,D-PINV035554,"44,014.52",Capital grants
Department for Education,Core,06/05/2021,Grants Expenditure,Capital Directorate,Mace Ltd,D-PINV035623,"129,561.08",Capital grants
Department for Education,Core,06/05/2021,Grants Expenditure,Capital Directorate,Turner & Townsend,D-PINV035636,"138,906.00",Capital grants
Department for Education,Core,06/05/2021,Grants Expenditure,Capital Directorate,Galliford Try Building Ltd,D-PINV035640,"238,961.89",Capital grants
Department for Education,Core,07/05/2021,Grants Expenditure,Capital Directorate,Currie & Brown Group Ltd,D-PINV035672,"76,620.00",Capital grants
Department for Education,Core,07/05/2021,Grants Expenditure,Capital Directorate,BAM Construction Ltd,D-PINV035655,"26,789.63",Capital grants
Department for Education,Core,07/05/2021,Grants Expenditure,Capital Directorate,Soilfix Limited,D-PINV035474,"219,140.46",Capital grants
Department for Education,Core,07/05/2021,Grants Expenditure,Capital Directorate,Outwood Academy Riverside,D-CINV001512,"86,366.92",Capital grants
Department for Education,Core,07/05/2021,IS/IT,Capital Directorate,Outwood Academy Riverside,D-CINV001512,"17,273.38",ICT  - Equipment /Hardware
Department for Education,Core,07/05/2021,Grants Expenditure,Capital Directorate,The Howard Partnership Trust ,D-CINV001518,"21,597.60",Capital grants
Department for Education,Core,07/05/2021,IS/IT,Capital Directorate,The Howard Partnership Trust ,D-CINV001518,"4,319.52",ICT  - Equipment /Hardware
Department for Education,Core,07/05/2021,Grants Expenditure,Capital Directorate,Prosper Learning Trust,D-CINV001556,"21,595.18",Capital grants
Department for Education,Core,07/05/2021,IS/IT,Capital Directorate,Prosper Learning Trust,D-CINV001556,"4,319.04",ICT  - Equipment /Hardware
Department for Education,Core,10/05/2021,Grants Expenditure,Capital Directorate,Cityheart Limited,D-PINV035635,"63,180.86",Capital grants
Department for Education,Core,10/05/2021,Grants Expenditure,Capital Directorate,G.F.Tomlinson Building Ltd,D-PINV035632,"72,775.92",Capital grants
Department for Education,Core,10/05/2021,Grants Expenditure,Capital Directorate,Gleeds Management Services Ltd,D-PINV035274,"33,797.04",Capital grants
Department for Education,Core,10/05/2021,Grants Expenditure,Capital Directorate,ISG Construction Ltd,D-PINV035780,"271,302.30",Capital grants
Department for Education,Core,10/05/2021,Grants Expenditure,Capital Directorate,Bowmer & Kirkland Ltd,D-PINV035819,"131,048.05",Capital grants
Department for Education,Core,11/05/2021,Grants Expenditure,Capital Directorate,Caledonian Modular Limited,D-PINV035878,"1,149,014.66",Capital grants
Department for Education,Core,11/05/2021,Grants Expenditure,Capital Directorate,Galliford Try Building Ltd,D-PINV035856,"1,064,362.80",Capital grants
Department for Education,Core,11/05/2021,Grants Expenditure,Capital Directorate,Laing O'Rourke Construction   Ltd,D-PINV035848,"400,821.60",Capital grants
Department for Education,Core,11/05/2021,Grants Expenditure,Capital Directorate,Laing O'Rourke Construction   Ltd,D-PINV035844,"291,007.20",Capital grants
Department for Education,Core,11/05/2021,Grants Expenditure,Capital Directorate,The Park Community Centre Ltd,D-PINV035782,"534,165.59",Capital grants
Department for Education,Core,11/05/2021,Other Costs,Capital Directorate,The Park Community Centre Ltd,D-PINV035782,"-28,377.65",CIS
Department for Education,Core,11/05/2021,Grants Expenditure,Capital Directorate,Ridgeland Properties Ltd,D-PINV035777,"122,364.00",Capital grants
Department for Education,Core,12/05/2021,Grants Expenditure,Capital Directorate,The McAvoy Group Limited,D-PINV035902,"1,150,729.26",Capital grants
Department for Education,Core,12/05/2021,Grants Expenditure,Capital Directorate,Bowmer & Kirkland Ltd,D-PINV035843,"1,633,269.66",Capital grants
Department for Education,Core,12/05/2021,Grants Expenditure,Capital Directorate,Kier Construction Limited,D-PINV035842,"189,392.88",Capital grants
Department for Education,Core,12/05/2021,Grants Expenditure,Capital Directorate,Turner & Townsend,D-PINV035880,"29,724.41",Capital grants
Department for Education,Core,12/05/2021,Grants Expenditure,Capital Directorate,Turner & Townsend,D-PINV035872,"26,750.28",Capital grants
Department for Education,Core,12/05/2021,Grants Expenditure,Capital Directorate,Mott MacDonald,D-PINV035864,"34,905.10",Capital grants
Department for Education,Core,12/05/2021,Grants Expenditure,Capital Directorate,Star Academies,D-CINV001547,"29,538.52",Capital grants
Department for Education,Core,12/05/2021,Facilities,Capital Directorate,Star Academies,D-CINV001547,"5,907.70","Furniture, Fixtures & Fittings"
Department for Education,Core,12/05/2021,Grants Expenditure,Capital Directorate,Halley House School,D-CINV001568,"96,800.33",Capital grants
Department for Education,Core,12/05/2021,Facilities,Capital Directorate,Halley House School,D-CINV001568,"19,360.07","Furniture, Fixtures & Fittings"
Department for Education,Core,12/05/2021,Grants Expenditure,Capital Directorate,Oasis Academy Byron,D-CINV001569,"61,294.94",Capital grants
Department for Education,Core,07/05/2021,Grants Expenditure,Capital Directorate,Portakabin Ltd,D-PINV035127,"25,277.08",Current grants
Department for Education,Core,11/05/2021,Grants Expenditure,Capital Directorate,REDS10 UK Limited,D-PINV035862,"37,260.00",Current grants
Department for Education,Core,12/05/2021,Grants Expenditure,Capital Directorate,Portakabin Ltd,D-PINV035682,"35,848.69",Current grants
Department for Education,Core,04/05/2021,Grants Expenditure,Capital Directorate,Bullers Wood School for Boys,DU00063359,"146,374.32",Current grants
Department for Education,Core,04/05/2021,Grants Expenditure,Capital Directorate,Nishkam Primary School Birmingham,DU00063362,"25,169.00",Current grants
Department for Education,Core,04/05/2021,Grants Expenditure,Capital Directorate,London Academy of Excellence,DU00063364,"119,010.00",Current grants
Department for Education,Core,04/05/2021,Grants Expenditure,Capital Directorate,Compass School Southwark,DU00063372,"42,332.62",Current grants
Department for Education,Core,04/05/2021,Grants Expenditure,Capital Directorate,CAPA College,DU00063378,"48,805.00",Current grants
Department for Education,Core,04/05/2021,Grants Expenditure,Capital Directorate,Bohunt Horsham,DU00063379,"45,000.00",Current grants
Department for Education,Core,28/05/2021,Grants Expenditure,Capital Directorate,SOUTH THAMES COLLEGES GROUP,D-PINV035534,"42,072.92",Current grants
Department for Education,Core,04/05/2021,Grants Expenditure,Capital Directorate,Kensington Aldridge Academy,DU00063373,"26,523.00",Current grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,Pegasus Academy,CAY059747,"66,774.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,North Gosforth Academy,CAY059748,"79,304.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,Eckington School,CAY059749,"74,829.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,Blowers Green Academy,CAY059750,"45,031.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,Edge Hill Academy,CAY059751,"42,178.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,Cuckoo Hall Primary Academy,CAY059752,"36,900.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,Holyrood Academy ,CAY059753,"47,424.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,Weald of Kent Grammar School,CAY059754,"28,580.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,Camborne Science and International Academy,CAY059755,"118,414.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,Hurworth School,CAY059756,"71,875.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,HARTSDOWN ACADEMY,CAY059757,"86,734.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,FAIRFIELD HIGH SCHOOL FOR GIRLS,CAY059758,"103,128.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,Weare Academy First School,CAY059759,"78,940.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,THORNDEN SCHOOL,CAY059760,"92,384.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,The Burgate School and Sixth Form,CAY059761,"202,442.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,Shenley Brook End School,CAY059762,"240,543.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,Cleeve School,CAY059763,"130,629.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,The Cheadle Academy,CAY059764,"57,144.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,Churchill Academy,CAY059765,"89,085.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,The Hathershaw College,CAY059766,"73,726.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,Mayflower High School,CAY059767,"36,067.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,Stanchester Academy,CAY059768,"71,067.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,The Thomas Hardye School,CAY059769,"131,667.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,Thurstable School Sports College and Sixth Form Ce,CAY059770,"182,964.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,Thurstable School Sports College and Sixth Form Ce,CAY059771,"290,556.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,John Colet School,CAY059772,"87,549.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,King Edward VI School,CAY059773,"109,498.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,Chatham Grammar School For Girls,CAY059774,"52,307.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,Fred Longworth High School,CAY059775,"294,167.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,Highams Park School,CAY059776,"139,638.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,Cheetham CofE Community Academy,CAY059777,"38,038.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,Kingsbury High School,CAY059778,"120,000.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,The High Arcal School,CAY059779,"132,027.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,The High Arcal School,CAY059780,"88,960.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,Manningtree High School,CAY059781,"44,331.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,The Marlborough Science Academy,CAY059782,"141,822.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,ASTOR COLLEGE (A Specialist College for the Arts),CAY059784,"123,420.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,Riverside Primary Academy,CAY059785,"96,368.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,St Anne's Catholic School,CAY059786,"130,976.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,Thomas Estley Community College,CAY059787,"52,369.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,THAMES VIEW INFANTS' SCHOOL,CAY059788,"78,890.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,Copthall School,CAY059789,"185,740.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,Charters School,CAY059790,"25,965.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,Seymour Road Academy,CAY059791,"78,690.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,St Frideswide Church of England Primary School,CAY059793,"32,162.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,Kirkby High School,CAY059794,"138,192.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,St Augustine's Catholic Academy,CAY059795,"50,286.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,Whitelands Park Primary School,CAY059796,"67,451.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,Woodville Primary School,CAY059797,"128,347.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,Giffards Primary School,CAY059798,"75,539.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,St John Fisher Catholic College,CAY059799,"27,418.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,Studio West,CAY059800,"84,022.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,Essa Primary School,CAY059801,"57,638.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,The Mill Academy,CAY059802,"42,940.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,Mayplace Primary School ,CAY059803,"35,706.00",Capital grants
Department for Education,Core,20/05/2021,Grants Expenditure,Capital Directorate,Calthorpe Teaching Academy,CAY059804,"110,647.00",Capital grants
