Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Great Corby Primary School,22AYF0817505,"25,786.77",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,The Greetland Academy,22AYF0817508,"115,120.80",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,The Greetland Academy,22AYF0817509,"28,614.75",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,West Vale Primary School,22AYF0817511,"51,811.11",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Raynville Primary School,22AYF0817514,"152,198.96",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Carlinghow Academy,22AYF0817518,"103,258.03",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Bowling Green Academy,22AYF0817521,"41,642.50",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Great Kimble Church of England School,22AYF0817524,"27,260.56",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Great Missenden CofE Combined School,22AYF0817527,"129,097.54",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Princes Risborough Primary School,22AYF0817530,"74,885.49",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Wooburn Green Primary School,22AYF0817534,"41,963.71",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,West Wycombe School,22AYF0817538,"37,364.21",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Elmhurst School,22AYF0817542,"148,081.90",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Bedgrove Junior School,22AYF0817545,"144,079.46",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Bearbrook Combined School,22AYF0817548,"148,366.16",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Great Marlow School,22AYF0817551,"516,517.60",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Great Marlow School,22AYF0817553,"110,187.39",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Debden Church of England Voluntary Controlled Prim,22AYF0817559,"28,011.81",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Great Chesterford Church of England Primary Academ,22AYF0817562,"57,141.52",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Great Western Academy,22AYF0817567,"263,525.57",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Great Western Academy,22AYF0817570,"33,655.52",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,MANCHESTER COMMUNICATION ACADEMY,22AYF0817574,"662,264.08",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Manchester Communications Primary Academy,22AYF0817578,"148,722.95",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Parrs Wood High School,22AYF0817582,"748,836.06",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Parrs Wood High School,22AYF0817584,"157,612.39",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Carlton Le Willows Academy,22AYF0817589,"659,451.65",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Carlton Le Willows Academy,22AYF0817591,"93,663.00",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Netherfield Primary School,22AYF0817595,"135,427.13",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Green Lane Primary Academy,22AYF0817597,"202,149.37",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Greenfield CofE VC Lower School,22AYF0817599,"32,412.92",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Orrell Holgate,22AYF0817606,"64,279.05",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Orrell Lamberhead Green,22AYF0817609,"140,229.65",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,GREENHOLM PRIMARY SCHOOL,22AYF0817612,"207,478.75",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Dovers Green School,22AYF0817615,"93,462.48",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Holmesdale Community Infant School,22AYF0817619,"98,992.05",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Reigate School,22AYF0817622,"583,334.94",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Wray Common Primary School,22AYF0817626,"142,616.41",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,St Johns Primary School,22AYF0817629,"63,475.12",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Milton Mount Primary School,22AYF0817633,"170,225.19",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Milton Mount Primary School,22AYF0817634,"28,325.69",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Greenshaw High School,22AYF0817636,"135,828.26",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Greenshaw High School,22AYF0817640,"795,000.56",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Scott Medical and Healthcare College,22AYF0817643,"66,622.90",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Scott Medical and Healthcare College,22AYF0817646,"122,844.67",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Stoke Damerel Community College,22AYF0817649,"74,194.05",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Stoke Damerel Community College,22AYF0817652,"593,282.10",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,The Brakenhale School,22AYF0817655,"72,070.04",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,The Brakenhale School,22AYF0817660,"514,929.43",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Yate Academy,22AYF0817664,"27,464.00",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Yate Academy,22AYF0817668,"297,229.55",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Blaise High School,22AYF0817674,"422,827.72",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Blaise High School,22AYF0817675,"52,216.97",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Holmleigh Park High School,22AYF0817678,"59,099.97",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Holmleigh Park High School,22AYF0817681,"515,871.15",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Crown Wood Primary school,22AYF0817685,"168,568.95",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Orchard Park High School,22AYF0817687,"348,952.48",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Five Acres High School,22AYF0817690,"350,720.72",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Green Wrythe Primary School,22AYF0817692,"106,762.65",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Green Wrythe Primary School,22AYF0817695,"28,000.11",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Henley Bank High School,22AYF0817696,"306,099.93",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Montpelier Primary School,22AYF0817698,"198,264.36",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Montpelier Primary School,22AYF0817699,"26,411.63",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Tweeddale Primary School,22AYF0817700,"148,616.87",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Victor Seymour Infants' School,22AYF0817702,"91,231.07",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Wildmoor Heath School,22AYF0817704,"63,288.11",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Tyndale Primary School,22AYF0817707,"52,283.95",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Woodlands Primary School,22AYF0817709,"117,145.87",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Gloucester Academy,22AYF0817712,"393,063.95",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Broadwater School,22AYF0817714,"274,260.35",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Beacon Primary Academy,22AYF0817718,"71,134.78",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Bishop Creighton Academy,22AYF0817720,"76,342.57",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,City of Peterborough Academy,22AYF0817723,"429,515.89",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,"City of Peterborough Academy, Special School",22AYF0817725,"105,833.81",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Corby Primary Academy,22AYF0817726,"127,303.12",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Danesholme Infant Academy,22AYF0817728,"75,054.25",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Danesholme Junior Academy,22AYF0817730,"125,568.51",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Dogsthorpe Academy,22AYF0817732,"135,665.44",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,GREEN OAKS PRIMARY ACADEMY,22AYF0817734,"68,394.71",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Hazel Leys Academy,22AYF0817737,"74,442.71",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Houghton Regis Academy,22AYF0817739,"55,238.33",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Ingoldmells Academy,22AYF0817742,"51,700.34",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Kingswood Primary Academy,22AYF0817744,"79,026.09",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,KINGSWOOD SECONDARY ACADEMY,22AYF0817746,"535,390.02",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,KINGSWOOD SECONDARY ACADEMY,22AYF0817749,"51,778.03",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Mablethorpe Primary Academy,22AYF0817753,"119,544.31",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Mansfield Primary Academy,22AYF0817755,"74,619.18",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Nethergate Academy,22AYF0817758,"97,500.44",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Newark Hill Academy,22AYF0817760,"160,504.14",Current grants - Academy Trust
